Feature,human,gpt
types:count,-1.2349033671960652,1.2349033671960652
num_tokens:num_tokens,-0.9908485687387435,0.9908485687387435
tokens:count,-0.9908485687387435,0.9908485687387435
punctuation:.,0.6038656253457549,-0.6038656253457549
punctuation::,-0.5275683124069491,0.5275683124069491
pos_bigrams:ADJ ADJ,0.5225946672787781,-0.5225946672787781
punctuation:;,0.5148500438023657,-0.5148500438023657
dep_labels:advcl,-0.5065932092429265,0.5065932092429265
punctuation:!,0.49931258624268665,-0.49931258624268665
func_words:which,0.4991634003396151,-0.4991634003396151
punctuation:-,0.497284903120665,-0.497284903120665
func_words:do,0.4715114004921,-0.4715114004921
func_words:maybe,-0.46962200599206594,0.46962200599206594
pos_bigrams:VERB PROPN,0.4501312258613729,-0.4501312258613729
dep_labels:conj,0.4397465626013628,-0.4397465626013628
func_words:is,0.432445774132233,-0.432445774132233
pos_bigrams:ADV PUNCT,-0.42886718354080133,0.42886718354080133
morph_tags:Aspect=Prog,-0.42071265269564906,0.42071265269564906
func_words:other,0.4192693396238265,-0.4192693396238265
pos_bigrams:PRON PUNCT,0.4175121099653858,-0.4175121099653858
pos_bigrams:CCONJ PUNCT,0.4050384001393226,-0.4050384001393226
dep_labels:pcomp,-0.4027587733317056,0.4027587733317056
pos_bigrams:AUX PROPN,0.3968835307260372,-0.3968835307260372
func_words:have,0.39507675382883967,-0.39507675382883967
func_words:few,0.39044628906167866,-0.39044628906167866
func_words:very,0.390384334959396,-0.390384334959396
pos_bigrams:PUNCT PUNCT,0.3841324802552336,-0.3841324802552336
pos_bigrams:PUNCT ADP,0.38346082408472465,-0.38346082408472465
morph_tags:VerbForm=Fin,0.3713525240689475,-0.3713525240689475
func_words:were,0.368522564481772,-0.368522564481772
dep_labels:ROOT,0.36653080837087526,-0.36653080837087526
pos_bigrams:PART PUNCT,0.3656977686542663,-0.3656977686542663
func_words:would,0.3542625452737448,-0.3542625452737448
func_words:are,0.35230817065664266,-0.35230817065664266
pos_bigrams:ADP NUM,0.3508016916100903,-0.3508016916100903
func_words:did,0.3480514903985468,-0.3480514903985468
func_words:then,0.3459211684931871,-0.3459211684931871
dep_labels:auxpass,0.34502159627017587,-0.34502159627017587
func_words:just,-0.3405226492960936,0.3405226492960936
func_words:each,-0.3371153356263879,0.3371153356263879
"punctuation:,",-0.3311869834251718,0.3311869834251718
pos_bigrams:CCONJ INTJ,-0.3278963969665937,0.3278963969665937
morph_tags:PronType=Ind,-0.3270420635040046,0.3270420635040046
func_words:us,-0.32444211670461937,0.32444211670461937
dep_labels:dative,0.31808000218999266,-0.31808000218999266
pos_bigrams:PART ADV,-0.31682953351679505,0.31682953351679505
func_words:complex,-0.3166107888717261,0.3166107888717261
pos_bigrams:PRON CCONJ,0.31644861754553455,-0.31644861754553455
func_words:these,-0.3150165911447722,0.3150165911447722
func_words:had,0.3118130319518289,-0.3118130319518289
morph_tags:PunctType=Comm,-0.31061260145978964,0.31061260145978964
func_words:certain,0.3100511384767832,-0.3100511384767832
func_words:within,-0.3090834743736776,0.3090834743736776
morph_tags:PunctSide=Fin,0.30733863353398777,-0.30733863353398777
pos_bigrams:PUNCT NOUN,0.30672734979622135,-0.30672734979622135
func_words:by,0.3059053770955152,-0.3059053770955152
pos_bigrams:ADV CCONJ,0.30531508827050935,-0.30531508827050935
pos_bigrams:VERB NUM,0.3017925466765507,-0.3017925466765507
func_words:same,0.2995922800966606,-0.2995922800966606
func_words:well,0.29924401255958555,-0.29924401255958555
pos_bigrams:DET PROPN,0.29480893918320444,-0.29480893918320444
pos_bigrams:INTJ PUNCT,0.2875806344556753,-0.2875806344556753
func_words:like,-0.2872302735967957,0.2872302735967957
pos_bigrams:AUX PART,0.2865028709133823,-0.2865028709133823
func_words:into,-0.28358147101211734,0.28358147101211734
dep_labels:relcl,-0.2822019652148053,0.2822019652148053
sentences:it-cleft,-0.2812665426140853,0.2812665426140853
pos_bigrams:NOUN NOUN,0.279029940786566,-0.279029940786566
morph_tags:PunctType=Peri,0.27860101158924605,-0.27860101158924605
func_words:our,-0.27728940106442423,0.27728940106442423
func_words:might,-0.2755146801794883,0.2755146801794883
morph_tags:Foreign=Yes,0.27544400498929056,-0.27544400498929056
pos_bigrams:NOUN DET,0.27377828822170275,-0.27377828822170275
pos_bigrams:PUNCT PROPN,-0.2736926709530952,0.2736926709530952
morph_tags:Number=Sing,0.27336623943996907,-0.27336623943996907
func_words:the,0.2725750007227872,-0.2725750007227872
pos_unigrams:INTJ,0.2718561366290524,-0.2718561366290524
dep_labels:nsubjpass,0.2710523958564747,-0.2710523958564747
dep_labels:acl,-0.2709851027559528,0.2709851027559528
func_words:good,0.2700090819544335,-0.2700090819544335
pos_bigrams:NUM NOUN,0.26822299104234526,-0.26822299104234526
punctuation:&,0.26647112653156535,-0.26647112653156535
pos_bigrams:ADV X,-0.26553092473334844,0.26553092473334844
func_words:on,0.2637102700008441,-0.2637102700008441
func_words:where,-0.2618097025462664,0.2618097025462664
pos_bigrams:VERB SCONJ,0.26159308066042486,-0.26159308066042486
pos_unigrams:PUNCT,0.26091624377009087,-0.26091624377009087
pos_bigrams:ADP DET,0.26029231937836894,-0.26029231937836894
dep_labels:punct,0.2537450448366594,-0.2537450448366594
func_words:main,0.25367432819331764,-0.25367432819331764
pos_bigrams:ADP ADP,0.25256586614414256,-0.25256586614414256
pos_bigrams:VERB ADJ,-0.25200674579240845,0.25200674579240845
func_words:definite,0.25019646544357765,-0.25019646544357765
func_words:but,-0.25010283610566114,0.25010283610566114
morph_tags:NumType=Card,0.24954905837318844,-0.24954905837318844
func_words:with,-0.24883407586093134,0.24883407586093134
func_words:could,-0.24689879357266756,0.24689879357266756
pos_bigrams:PROPN DET,0.24575921095881834,-0.24575921095881834
pos_bigrams:PUNCT ADJ,0.24501751616093795,-0.24501751616093795
morph_tags:PronType=Art,0.2442027855382637,-0.2442027855382637
pos_bigrams:AUX CCONJ,-0.24396148142551458,0.24396148142551458
pos_unigrams:NUM,0.243650755650706,-0.243650755650706
func_words:next,-0.2410248362150499,0.2410248362150499
pos_bigrams:PUNCT DET,-0.23511509950043666,0.23511509950043666
pos_bigrams:NUM NUM,0.23497851158908023,-0.23497851158908023
morph_tags:PunctType=Brck,0.23424292951980366,-0.23424292951980366
punctuation:*,-0.2332675418498452,0.2332675418498452
func_words:difficult,0.23317366953159785,-0.23317366953159785
pos_bigrams:X DET,-0.230849505845694,0.230849505845694
pos_bigrams:PUNCT PRON,-0.2307216842380779,0.2307216842380779
func_words:so,0.23026279234666824,-0.23026279234666824
func_words:perhaps,-0.22895545156556257,0.22895545156556257
pos_bigrams:AUX ADV,0.22845785522958037,-0.22845785522958037
dep_labels:compound,0.22779134961853803,-0.22779134961853803
func_words:below,0.2277518884993414,-0.2277518884993414
func_words:at,0.22694353760520658,-0.22694353760520658
func_words:whom,0.22664195597764197,-0.22664195597764197
func_words:only,0.2264326850534182,-0.2264326850534182
func_words:he,0.22502239498226234,-0.22502239498226234
morph_tags:Person=3,0.22451504004583606,-0.22451504004583606
func_words:and,0.2236709084449461,-0.2236709084449461
func_words:no,0.22364451141806735,-0.22364451141806735
func_words:about,-0.22277481463719573,0.22277481463719573
pos_unigrams:ADP,0.2222973083620489,-0.2222973083620489
pos_bigrams:AUX ADJ,-0.22222111271614003,0.22222111271614003
morph_tags:Aspect=Perf,0.22183482221534723,-0.22183482221534723
pos_bigrams:ADJ CCONJ,0.22038250574139526,-0.22038250574139526
func_words:yes,-0.2200425665444165,0.2200425665444165
func_words:wrong,0.219064342572295,-0.219064342572295
pos_bigrams:ADV PRON,0.21885355544032203,-0.21885355544032203
morph_tags:Gender=Neut,-0.21878187292934165,0.21878187292934165
pos_unigrams:PRON,0.2184302149832341,-0.2184302149832341
morph_tags:PunctSide=Ini,0.21788340124456293,-0.21788340124456293
pos_bigrams:NOUN VERB,-0.21757976334048765,0.21757976334048765
pos_bigrams:SCONJ AUX,0.21551158635501663,-0.21551158635501663
func_words:major,0.21418443408550072,-0.21418443408550072
dep_labels:neg,0.21402833764434748,-0.21402833764434748
func_words:ever,-0.2137210736211521,0.2137210736211521
func_words:she,0.21320294666190767,-0.21320294666190767
func_words:against,-0.21194698888311564,0.21194698888311564
func_words:from,0.2113553203029003,-0.2113553203029003
morph_tags:Definite=Def,0.21088540025380015,-0.21088540025380015
func_words:previous,0.21079363640236956,-0.21079363640236956
pos_bigrams:PUNCT X,0.2083637690517959,-0.2083637690517959
pos_bigrams:PROPN PUNCT,0.20810813238737258,-0.20810813238737258
pos_bigrams:CCONJ PRON,0.2034630270476837,-0.2034630270476837
pos_bigrams:PROPN INTJ,-0.2018118900326835,0.2018118900326835
func_words:her,0.20149330702494203,-0.20149330702494203
func_words:of,0.20063307520448942,-0.20063307520448942
morph_tags:Case=Nom,0.19919293265145724,-0.19919293265145724
func_words:important,0.19842638068604065,-0.19842638068604065
pos_bigrams:PRON SCONJ,0.196517821393639,-0.196517821393639
func_words:to,0.19518811716229692,-0.19518811716229692
pos_bigrams:PRON AUX,0.19468233548532013,-0.19468233548532013
dep_labels:pobj,0.19373036166015714,-0.19373036166015714
func_words:also,0.19309541372999478,-0.19309541372999478
func_words:must,-0.1929102999042798,0.1929102999042798
func_words:for,-0.19217295347403485,0.19217295347403485
pos_bigrams:DET ADV,0.19175003258661993,-0.19175003258661993
pos_bigrams:SCONJ ADP,0.1915475170629364,-0.1915475170629364
func_words:beneath,-0.19125068105484477,0.19125068105484477
pos_bigrams:ADV ADV,0.1911463359983241,-0.1911463359983241
pos_bigrams:AUX NOUN,0.19089527196866354,-0.19089527196866354
pos_bigrams:SCONJ PART,0.19089275432057362,-0.19089275432057362
func_words:in,0.19041782777866,-0.19041782777866
pos_bigrams:ADJ PROPN,0.1892806660503863,-0.1892806660503863
sentences:obj-relcl,0.188149435022741,-0.188149435022741
pos_unigrams:PROPN,0.18767851869516922,-0.18767851869516922
punctuation:?,0.18755134719721783,-0.18755134719721783
pos_bigrams:PUNCT SCONJ,0.18736793798749182,-0.18736793798749182
pos_bigrams:NUM ADJ,0.1872610983854374,-0.1872610983854374
func_words:beyond,-0.18705800027596922,0.18705800027596922
sentences:passive,0.18437722509808765,-0.18437722509808765
sentence_count:count,0.1841009512035634,-0.1841009512035634
morph_tags:Definite=Ind,0.18279528541956136,-0.18279528541956136
pos_bigrams:VERB CCONJ,0.1827463260122071,-0.1827463260122071
pos_bigrams:SCONJ PUNCT,0.18182455804582118,-0.18182455804582118
pos_bigrams:DET NUM,0.1816410071317024,-0.1816410071317024
pos_bigrams:NOUN CCONJ,-0.18050271379639274,0.18050271379639274
morph_tags:Gender=Fem,0.1786833315933957,-0.1786833315933957
sentences:subj-relcl,-0.17633398939444678,0.17633398939444678
pos_bigrams:PART VERB,0.1759610257600174,-0.1759610257600174
func_words:him,0.175819770385677,-0.175819770385677
dep_labels:csubj,-0.17435723236364675,0.17435723236364675
func_words:during,-0.17417286308809454,0.17417286308809454
dep_labels:preconj,-0.17407243425440821,0.17407243425440821
func_words:myself,-0.17394086190506422,0.17394086190506422
pos_bigrams:PRON X,0.17258747307570005,-0.17258747307570005
func_words:both,-0.1718173690557909,0.1718173690557909
pos_unigrams:AUX,0.17170906601446378,-0.17170906601446378
func_words:those,-0.1715701423347208,0.1715701423347208
pos_bigrams:VERB PART,-0.17048345163940382,0.17048345163940382
morph_tags:Tense=Past,0.1691550286955653,-0.1691550286955653
func_words:will,0.1690582236096389,-0.1690582236096389
func_words:tomorrow,-0.1685349450101055,0.1685349450101055
dep_labels:mark,0.1674059303463665,-0.1674059303463665
pos_bigrams:PRON PART,0.1668899837585097,-0.1668899837585097
pos_bigrams:PRON PROPN,0.1664203759768625,-0.1664203759768625
pos_bigrams:NUM PUNCT,0.16465972907866144,-0.16465972907866144
func_words:negative,0.16343824346981714,-0.16343824346981714
morph_tags:Case=Acc,0.1620545671468487,-0.1620545671468487
morph_tags:Person=1,0.1618879315521469,-0.1618879315521469
pos_unigrams:PART,0.16183882534512645,-0.16183882534512645
pos_bigrams:X PUNCT,-0.16167587639558634,0.16167587639558634
func_words:necessary,-0.16145509593722895,0.16145509593722895
pos_bigrams:ADJ SCONJ,-0.16132397074220386,0.16132397074220386
pos_bigrams:ADV ADJ,0.16109842184386525,-0.16109842184386525
dep_labels:expl,0.16089532949755025,-0.16089532949755025
func_words:be,0.16032205722198192,-0.16032205722198192
func_words:final,0.15879234762417382,-0.15879234762417382
pos_bigrams:PUNCT CCONJ,0.1578497405044639,-0.1578497405044639
pos_bigrams:ADJ PART,-0.15718546848729192,0.15718546848729192
pos_bigrams:X NUM,0.15667961675011252,-0.15667961675011252
func_words:how,-0.15658889602685852,0.15658889602685852
dep_labels:dobj,0.1562459825251385,-0.1562459825251385
func_words:when,0.156045929469067,-0.156045929469067
pos_bigrams:NUM CCONJ,0.15584997880673873,-0.15584997880673873
func_words:may,0.155603409196386,-0.155603409196386
func_words:possible,0.1549743048197127,-0.1549743048197127
morph_tags:VerbForm=Part,-0.15472425999127992,0.15472425999127992
sentences:parenthetical,-0.154184061706327,0.154184061706327
pos_bigrams:PROPN NOUN,0.15295502104095854,-0.15295502104095854
dep_labels:npadvmod,0.15276695642654334,-0.15276695642654334
punctuation:(,0.15248240827522466,-0.15248240827522466
pos_bigrams:PART AUX,0.15127012650851857,-0.15127012650851857
dep_labels:nummod,0.15088129865742922,-0.15088129865742922
pos_bigrams:DET ADP,0.1505215432299956,-0.1505215432299956
func_words:here,0.14987386628000235,-0.14987386628000235
dep_labels:csubjpass,0.1493462987394789,-0.1493462987394789
func_words:through,-0.14919999819443017,0.14919999819443017
morph_tags:Degree=Cmp,0.14776528416055204,-0.14776528416055204
pos_bigrams:INTJ INTJ,0.14740922297494308,-0.14740922297494308
dep_labels:meta,0.14539378296583766,-0.14539378296583766
pos_bigrams:AUX NUM,0.14537351748788968,-0.14537351748788968
morph_tags:VerbForm=Inf,-0.145205390843504,0.145205390843504
pos_bigrams:NUM SCONJ,0.14500692347116834,-0.14500692347116834
func_words:that,0.14488638537607582,-0.14488638537607582
morph_tags:Gender=Masc,0.14425793659368685,-0.14425793659368685
func_words:obvious,0.14352764904459211,-0.14352764904459211
pos_bigrams:CCONJ NOUN,-0.14329587968721388,0.14329587968721388
pos_bigrams:AUX DET,-0.14329272081431538,0.14329272081431538
func_words:more,-0.14326550220309714,0.14326550220309714
func_words:okay,0.14219517231509513,-0.14219517231509513
func_words:across,-0.14181332077118783,0.14181332077118783
pos_bigrams:NOUN INTJ,-0.1413382099349604,0.1413382099349604
pos_bigrams:INTJ AUX,0.14121843567885883,-0.14121843567885883
pos_bigrams:SCONJ SCONJ,-0.14055185146850444,0.14055185146850444
pos_bigrams:INTJ PROPN,0.1404857404594793,-0.1404857404594793
punctuation:),0.1402376926521413,-0.1402376926521413
pos_bigrams:NOUN PART,0.14016042180791569,-0.14016042180791569
pos_bigrams:ADV NUM,0.14001425121118877,-0.14001425121118877
morph_tags:Polarity=Neg,0.13812881384890768,-0.13812881384890768
func_words:themselves,0.13799840129633847,-0.13799840129633847
func_words:big,0.13767315493623852,-0.13767315493623852
pos_bigrams:PROPN VERB,0.1367194101264482,-0.1367194101264482
pos_unigrams:SCONJ,0.1364644014793263,-0.1364644014793263
func_words:true,-0.13627439605692135,0.13627439605692135
func_words:than,0.13604447397803415,-0.13604447397803415
pos_bigrams:PUNCT ADV,-0.1352621468770988,0.1352621468770988
pos_bigrams:ADP NOUN,-0.1337889332620105,0.1337889332620105
func_words:bad,0.13317371588540478,-0.13317371588540478
pos_bigrams:ADJ VERB,0.1331362891573379,-0.1331362891573379
pos_bigrams:ADJ NUM,0.13276605083244147,-0.13276605083244147
pos_bigrams:PUNCT NUM,0.13208883424180667,-0.13208883424180667
pos_bigrams:PROPN ADP,0.1320670941430387,-0.1320670941430387
pos_bigrams:SCONJ NUM,0.13129059575839772,-0.13129059575839772
dep_labels:aux,0.13069342184895497,-0.13069342184895497
pos_bigrams:ADJ NOUN,-0.1304255830964562,0.1304255830964562
pos_bigrams:PUNCT VERB,-0.13021165547860455,0.13021165547860455
unique_transitions:count,-0.12899938152363957,0.12899938152363957
pos_bigrams:PRON PRON,0.12763557715763538,-0.12763557715763538
func_words:after,0.12722107255355963,-0.12722107255355963
pos_bigrams:ADP INTJ,0.126024245365259,-0.126024245365259
pos_bigrams:SCONJ ADJ,-0.12559792165849887,0.12559792165849887
pos_bigrams:PUNCT AUX,-0.1253973510452211,0.1253973510452211
dep_labels:quantmod,0.12518169759168749,-0.12518169759168749
pos_bigrams:X X,0.12480057166015905,-0.12480057166015905
func_words:yourself,-0.12476790848362067,0.12476790848362067
func_words:towards,-0.1233881757817521,0.1233881757817521
pos_bigrams:AUX AUX,0.12300475120993529,-0.12300475120993529
pos_bigrams:PROPN AUX,-0.12124662083191579,0.12124662083191579
pos_bigrams:ADP PART,-0.11931587458188213,0.11931587458188213
pos_bigrams:AUX ADP,0.1181761418309604,-0.1181761418309604
morph_tags:PronType=Prs,0.11807573857601043,-0.11807573857601043
pos_bigrams:SYM NUM,-0.11781990576900225,0.11781990576900225
pos_bigrams:NUM SYM,-0.11743274415787458,0.11743274415787458
pos_bigrams:INTJ X,0.1165385043548445,-0.1165385043548445
morph_tags:Mood=Ind,0.11644363658603012,-0.11644363658603012
func_words:outside,0.11597656052752862,-0.11597656052752862
pos_bigrams:NUM INTJ,0.11559147806649642,-0.11559147806649642
pos_bigrams:ADP PROPN,0.11274414764358087,-0.11274414764358087
pos_bigrams:DET INTJ,0.11232333516299342,-0.11232333516299342
morph_tags:PunctType=Quot,0.11211101342731332,-0.11211101342731332
pos_bigrams:ADV NOUN,-0.11171414378864224,0.11171414378864224
pos_bigrams:NUM ADV,0.1117040221531534,-0.1117040221531534
func_words:above,0.11164670431203819,-0.11164670431203819
pos_bigrams:PROPN X,0.11149777671467488,-0.11149777671467488
func_words:now,0.11132410949769876,-0.11132410949769876
pos_bigrams:SCONJ ADV,-0.11114085988467935,0.11114085988467935
func_words:quite,-0.11010643276918328,0.11010643276918328
pos_bigrams:DET X,0.10987629607258544,-0.10987629607258544
pos_bigrams:NOUN X,0.10963175477779988,-0.10963175477779988
pos_bigrams:ADP VERB,-0.10908651607299949,0.10908651607299949
pos_bigrams:DET VERB,-0.10892600028114335,0.10892600028114335
morph_tags:Reflex=Yes,-0.1088324532288821,0.1088324532288821
func_words:soon,-0.10873101556993954,0.10873101556993954
func_words:was,0.10841127364440536,-0.10841127364440536
pos_bigrams:INTJ PRON,0.10834304705754745,-0.10834304705754745
dep_labels:prep,0.10824505139263745,-0.10824505139263745
dep_labels:attr,-0.10757856029054083,0.10757856029054083
dep_labels:ccomp,0.10712928410221534,-0.10712928410221534
func_words:hers,-0.1066969290105931,0.1066969290105931
pos_bigrams:INTJ ADJ,0.10615595338190562,-0.10615595338190562
pos_bigrams:SCONJ PRON,0.10533390797285981,-0.10533390797285981
pos_bigrams:X PRON,0.10519103976736657,-0.10519103976736657
func_words:somewhat,0.10460911338285489,-0.10460911338285489
func_words:first,0.10452312194931067,-0.10452312194931067
func_words:far,0.10449539548536163,-0.10449539548536163
morph_tags:Poss=Yes,-0.10423246441770305,0.10423246441770305
pos_bigrams:ADV AUX,0.10388376307609212,-0.10388376307609212
func_words:probably,0.10330609320804303,-0.10330609320804303
func_words:inside,0.10296395065611472,-0.10296395065611472
pos_bigrams:AUX VERB,0.10269911589241072,-0.10269911589241072
func_words:ok,0.10180516734837423,-0.10180516734837423
pos_bigrams:ADV PART,0.10101746847812,-0.10101746847812
pos_bigrams:PRON DET,0.10047187087919372,-0.10047187087919372
pos_bigrams:DET PRON,0.10035377917627601,-0.10035377917627601
morph_tags:PronType=Rel,-0.10004915476224126,0.10004915476224126
func_words:its,0.10000034974788352,-0.10000034974788352
pos_bigrams:PART ADP,-0.09976707196908602,0.09976707196908602
pos_bigrams:INTJ CCONJ,-0.09927571575439453,0.09927571575439453
pos_bigrams:CCONJ ADP,0.09882816370721757,-0.09882816370721757
func_words:today,-0.09848661220149149,0.09848661220149149
morph_tags:VerbType=Mod,-0.09830267984426555,0.09830267984426555
"punctuation:""",-0.09671429748626176,0.09671429748626176
pos_bigrams:ADV INTJ,0.09660963173503713,-0.09660963173503713
dep_labels:appos,0.09565295796827414,-0.09565295796827414
pos_bigrams:ADJ ADV,-0.09558446047529166,0.09558446047529166
pos_bigrams:VERB DET,-0.09534504891213445,0.09534504891213445
pos_bigrams:PART PRON,-0.09491920149885893,0.09491920149885893
pos_bigrams:VERB AUX,-0.09379803672542497,0.09379803672542497
morph_tags:NumType=Mult,-0.09367369041063493,0.09367369041063493
pos_bigrams:ADJ X,0.09312307642091157,-0.09312307642091157
func_words:upon,0.09279355085138462,-0.09279355085138462
morph_tags:Degree=Sup,-0.09277111901554629,0.09277111901554629
dep_labels:oprd,-0.09186896868853243,0.09186896868853243
func_words:should,0.09176764391549427,-0.09176764391549427
