Feature,human,gpt
func_words:yourselves,-0.09159225010194778,0.09159225010194778
pos_bigrams:CCONJ AUX,0.09146063396866451,-0.09146063396866451
pos_bigrams:X PROPN,-0.09007046343383282,0.09007046343383282
dep_labels:acomp,-0.08891963798191863,0.08891963798191863
punctuation:',-0.08865529715047271,0.08865529715047271
pos_bigrams:VERB PUNCT,-0.08804431477578706,0.08804431477578706
dep_labels:nsubj,0.08758696834079595,-0.08758696834079595
pos_bigrams:PROPN PART,-0.08753750500970807,0.08753750500970807
func_words:or,0.08718093675275279,-0.08718093675275279
pos_bigrams:NUM ADP,0.08634133771938238,-0.08634133771938238
func_words:up,0.08591801124404908,-0.08591801124404908
pos_bigrams:PROPN PRON,0.08566809328880665,-0.08566809328880665
pos_bigrams:VERB VERB,0.08491952090286133,-0.08491952090286133
func_words:their,-0.08445352812765676,0.08445352812765676
pos_bigrams:PRON ADP,0.08443736127617447,-0.08443736127617447
morph_tags:PronType=Dem,0.08432670804897245,-0.08432670804897245
morph_tags:NumType=Ord,-0.08267224150504295,0.08267224150504295
pos_bigrams:DET ADJ,-0.08233960661138452,0.08233960661138452
dep_labels:intj,0.08211397534640895,-0.08211397534640895
pos_bigrams:PRON NOUN,-0.08192724062506815,0.08192724062506815
pos_bigrams:SYM VERB,0.08176217930555409,-0.08176217930555409
func_words:old,0.08158685417004288,-0.08158685417004288
pos_bigrams:DET PUNCT,0.08103874601126708,-0.08103874601126708
func_words:what,-0.08045284003536926,0.08045284003536926
pos_bigrams:PART PROPN,0.08014175727276066,-0.08014175727276066
pos_bigrams:NUM AUX,0.07977600968309494,-0.07977600968309494
func_words:a,0.07953906040760397,-0.07953906040760397
func_words:own,0.07876259491571613,-0.07876259491571613
pos_bigrams:ADP PUNCT,-0.07870529041293284,0.07870529041293284
func_words:small,-0.07853784464446989,0.07853784464446989
dep_labels:cc,0.0777657664399437,-0.0777657664399437
pos_bigrams:PART ADJ,-0.0777550175619339,0.0777550175619339
pos_bigrams:ADV PROPN,0.07768656705893624,-0.07768656705893624
pos_bigrams:CCONJ ADV,-0.07762233943806851,0.07762233943806851
pos_bigrams:SCONJ VERB,-0.07620791726478779,0.07620791726478779
pos_bigrams:NOUN PUNCT,-0.07568452555194004,0.07568452555194004
dep_labels:case,0.07548207819386839,-0.07548207819386839
pos_bigrams:SYM ADP,0.07546051614896115,-0.07546051614896115
pos_bigrams:NOUN PRON,-0.07538589299979954,0.07538589299979954
pos_bigrams:PROPN CCONJ,0.07517296540963976,-0.07517296540963976
pos_bigrams:SYM DET,0.07507748084014872,-0.07507748084014872
func_words:last,0.07473986180420106,-0.07473986180420106
pos_bigrams:ADP SYM,0.07448966148655163,-0.07448966148655163
pos_bigrams:NOUN SCONJ,0.07391306746209389,-0.07391306746209389
func_words:it,-0.07390229799942867,0.07390229799942867
func_words:without,-0.07384184728770987,0.07384184728770987
pos_bigrams:PRON NUM,0.07355285688323472,-0.07355285688323472
func_words:clear,0.07259633969449464,-0.07259633969449464
pos_bigrams:PROPN PROPN,0.07250579083935314,-0.07250579083935314
pos_bigrams:ADJ INTJ,0.07222806138390825,-0.07222806138390825
func_words:impossible,-0.07217792778880118,0.07217792778880118
pos_bigrams:ADP PRON,0.07168448166170022,-0.07168448166170022
func_words:whose,-0.07147630532956738,0.07147630532956738
pos_bigrams:SCONJ INTJ,0.07140864021956601,-0.07140864021956601
pos_bigrams:PART INTJ,0.07115901798260628,-0.07115901798260628
func_words:false,0.07100927515964847,-0.07100927515964847
func_words:me,0.07099617196626334,-0.07099617196626334
pos_bigrams:NOUN PROPN,0.07043714713815237,-0.07043714713815237
pos_bigrams:NOUN ADJ,-0.0696271618990384,0.0696271618990384
dep_labels:det,0.06932773536697223,-0.06932773536697223
func_words:too,0.0693267269702586,-0.0693267269702586
func_words:has,0.0687958778121438,-0.0687958778121438
func_words:sort,0.06848599270297662,-0.06848599270297662
pos_bigrams:INTJ SCONJ,0.06828875668391589,-0.06828875668391589
pos_bigrams:INTJ NUM,-0.06748823153414325,0.06748823153414325
func_words:right,-0.06687812183624275,0.06687812183624275
func_words:under,0.06682448855576072,-0.06682448855576072
pos_bigrams:PUNCT SYM,-0.0667250399153647,0.0667250399153647
pos_bigrams:X ADJ,0.06617803141605652,-0.06617803141605652
func_words:once,-0.06602088783073119,0.06602088783073119
morph_tags:ConjType=Cmp,0.06576370756204004,-0.06576370756204004
func_words:not,0.06569812282610779,-0.06569812282610779
pos_bigrams:NOUN AUX,-0.06553659342784329,0.06553659342784329
dep_labels:prt,0.06547765039004713,-0.06547765039004713
func_words:between,0.06513908666117027,-0.06513908666117027
morph_tags:VerbForm=Ger,0.06485281390022639,-0.06485281390022639
pos_bigrams:SCONJ DET,0.06402237089204804,-0.06402237089204804
pos_bigrams:ADV SYM,-0.06402065461633316,0.06402065461633316
pos_bigrams:PROPN ADV,0.06390895989252728,-0.06390895989252728
func_words:really,0.06366630139205336,-0.06366630139205336
pos_bigrams:CCONJ PROPN,0.06359877093415794,-0.06359877093415794
pos_bigrams:NOUN ADP,0.06211756341335956,-0.06211756341335956
func_words:any,0.0613754592996946,-0.0613754592996946
pos_bigrams:ADJ AUX,0.061003804180190795,-0.061003804180190795
pos_bigrams:CCONJ PART,0.060898046892556894,-0.060898046892556894
pos_bigrams:DET DET,0.06038735001137867,-0.06038735001137867
dep_labels:poss,-0.059691205625205336,0.059691205625205336
pos_bigrams:PART X,0.058987225579104456,-0.058987225579104456
pos_bigrams:DET SCONJ,0.05888832645550076,-0.05888832645550076
func_words:them,0.05810362920344958,-0.05810362920344958
func_words:his,0.05750389805042932,-0.05750389805042932
pos_bigrams:PRON ADV,-0.05733780204281295,0.05733780204281295
func_words:positive,-0.05665533322051888,0.05665533322051888
pos_bigrams:X INTJ,0.0566208319875982,-0.0566208319875982
func_words:they,-0.05619662816711683,0.05619662816711683
pos_unigrams:VERB,0.05586193611142863,-0.05586193611142863
func_words:mine,0.05568642536950848,-0.05568642536950848
dep_labels:advmod,0.05568641281604987,-0.05568641281604987
pos_unigrams:DET,0.05551125352339533,-0.05551125352339533
dep_labels:parataxis,0.05500676783582207,-0.05500676783582207
pos_unigrams:SYM,-0.05443733724496981,0.05443733724496981
func_words:late,-0.05423645613697624,0.05423645613697624
pos_bigrams:CCONJ X,0.05416344439961519,-0.05416344439961519
func_words:hard,0.054159830377053325,-0.054159830377053325
func_words:even,0.05412815239713463,-0.05412815239713463
func_words:this,-0.053670883398127416,0.053670883398127416
pos_bigrams:CCONJ SYM,0.05271352634910188,-0.05271352634910188
func_words:easy,-0.05258063509048905,0.05258063509048905
func_words:simple,0.05088527146261087,-0.05088527146261087
pos_bigrams:CCONJ SCONJ,0.05044618813957724,-0.05044618813957724
func_words:rather,-0.050081469915004805,0.050081469915004805
pos_bigrams:ADP CCONJ,0.050050021223746514,-0.050050021223746514
func_words:long,0.049951568087076265,-0.049951568087076265
pos_bigrams:X ADP,0.049759313626947174,-0.049759313626947174
func_words:you,-0.0485106839760848,0.0485106839760848
pos_bigrams:CCONJ ADJ,-0.047813105609347685,0.047813105609347685
pos_bigrams:PRON VERB,0.047786102422455685,-0.047786102422455685
pos_bigrams:X SCONJ,0.047357849749463395,-0.047357849749463395
func_words:never,0.04585642584885328,-0.04585642584885328
pos_bigrams:CCONJ VERB,0.045117684936816345,-0.045117684936816345
pos_bigrams:NUM PRON,-0.043733794147589336,0.043733794147589336
pos_bigrams:ADP X,0.04317082372147013,-0.04317082372147013
pos_bigrams:PROPN ADJ,-0.042987643626817125,0.042987643626817125
pos_bigrams:AUX SCONJ,-0.04293630277533186,0.04293630277533186
pos_bigrams:SCONJ NOUN,0.042337866603811836,-0.042337866603811836
pos_bigrams:SYM NOUN,0.041187190961896346,-0.041187190961896346
pos_bigrams:X ADV,-0.04083053297806633,0.04083053297806633
pos_bigrams:CCONJ CCONJ,0.04044097268310672,-0.04044097268310672
func_words:initial,-0.04003444455504245,0.04003444455504245
func_words:why,-0.03991221307831198,0.03991221307831198
pos_bigrams:NUM X,0.03983382927019936,-0.03983382927019936
pos_bigrams:SYM PROPN,0.03890930317513064,-0.03890930317513064
func_words:current,-0.03882275671330409,0.03882275671330409
pos_bigrams:ADV DET,-0.0385312210452817,0.0385312210452817
pos_bigrams:SCONJ PROPN,-0.03852382381850498,0.03852382381850498
pos_bigrams:ADJ PUNCT,0.03837662979302201,-0.03837662979302201
func_words:all,-0.038279945231359844,0.038279945231359844
pos_bigrams:SYM ADJ,0.03804682248964411,-0.03804682248964411
pos_bigrams:SYM PUNCT,0.037671818520318257,-0.037671818520318257
dep_labels:dep,-0.03735227168532951,0.03735227168532951
pos_bigrams:INTJ ADV,0.037107899818641106,-0.037107899818641106
dep_labels:nmod,-0.036226518947961604,0.036226518947961604
pos_bigrams:NUM DET,0.03616271316202824,-0.03616271316202824
pos_bigrams:SCONJ X,-0.036156246215906254,0.036156246215906254
pos_bigrams:X AUX,-0.03485237595075312,0.03485237595075312
pos_bigrams:X VERB,0.034706610789649074,-0.034706610789649074
pos_bigrams:VERB SYM,0.034389620958661035,-0.034389620958661035
pos_unigrams:CCONJ,0.034085241345248096,-0.034085241345248096
pos_bigrams:SYM PRON,-0.03366045147015095,0.03366045147015095
pos_bigrams:SCONJ CCONJ,0.03363449484514044,-0.03363449484514044
func_words:an,0.03360643812195438,-0.03360643812195438
pos_bigrams:PART NUM,0.033371976828332754,-0.033371976828332754
pos_bigrams:NOUN ADV,0.03333676040663449,-0.03333676040663449
func_words:behind,0.033149569671501636,-0.033149569671501636
pos_bigrams:PART CCONJ,0.032754611707446694,-0.032754611707446694
func_words:nor,-0.03268044850550038,0.03268044850550038
pos_bigrams:PUNCT PART,-0.03229496809543992,0.03229496809543992
pos_bigrams:NOUN SYM,0.03146590095757925,-0.03146590095757925
pos_bigrams:X PART,0.031184865294120692,-0.031184865294120692
pos_bigrams:ADP SCONJ,0.03101654047928419,-0.03101654047928419
func_words:theirs,-0.030942105174322748,0.030942105174322748
pos_bigrams:PROPN NUM,-0.03072865558248432,0.03072865558248432
pos_bigrams:ADJ PRON,0.030207660125166066,-0.030207660125166066
dep_labels:amod,0.03005642795210464,-0.03005642795210464
func_words:before,-0.030020830123172932,0.030020830123172932
pos_unigrams:ADV,0.02912647785011043,-0.02912647785011043
pos_bigrams:INTJ PART,0.028804944800856276,-0.028804944800856276
pos_bigrams:ADP ADJ,0.0281566049083867,-0.0281566049083867
sentences:if-because-cleft,-0.02781902182510036,0.02781902182510036
func_words:apparent,0.02760125433308789,-0.02760125433308789
func_words:over,0.02739349894315531,-0.02739349894315531
func_words:minor,-0.026055683092751344,0.026055683092751344
func_words:among,0.02588630118105647,-0.02588630118105647
pos_bigrams:INTJ DET,0.02559101587505027,-0.02559101587505027
punctuation:`,0.025130581563004288,-0.025130581563004288
func_words:original,-0.02484269123856432,0.02484269123856432
func_words:some,-0.02468397537024763,0.02468397537024763
pos_bigrams:PROPN SYM,0.024071878905902993,-0.024071878905902993
func_words:yesterday,-0.023541710122321705,0.023541710122321705
func_words:itself,-0.023346757862533832,0.023346757862533832
pos_bigrams:PART DET,-0.02249423043154247,0.02249423043154247
pos_bigrams:AUX SYM,0.022390060897501493,-0.022390060897501493
pos_bigrams:SYM AUX,-0.022056137139949833,0.022056137139949833
sentences:pseudo-cleft,0.02182055549354601,-0.02182055549354601
pos_bigrams:NUM PART,0.021634311829704996,-0.021634311829704996
pos_bigrams:ADP AUX,0.021074920092175313,-0.021074920092175313
func_words:being,0.021035300004653815,-0.021035300004653815
sentences:all-cleft,-0.020657723307017897,0.020657723307017897
func_words:sure,0.01993747856269007,-0.01993747856269007
pos_bigrams:SYM INTJ,0.01988470332599776,-0.01988470332599776
pos_bigrams:VERB X,0.01970174861794015,-0.01970174861794015
func_words:himself,-0.01962120280185102,0.01962120280185102
pos_bigrams:INTJ ADP,0.019481974335109065,-0.019481974335109065
morph_tags:Number=Plur,0.019339770316495725,-0.019339770316495725
morph_tags:Tense=Pres,-0.019159692845170113,0.019159692845170113
func_words:such,-0.019025544868146525,0.019025544868146525
sentences:coordinate-clause,-0.019021450830688204,0.019021450830688204
pos_bigrams:PART PART,-0.018676128491608993,0.018676128491608993
pos_bigrams:PROPN SCONJ,0.018160555374011643,-0.018160555374011643
pos_bigrams:VERB PRON,0.017773488963050654,-0.017773488963050654
func_words:does,-0.01765838861651071,0.01765838861651071
pos_bigrams:NUM PROPN,0.017578629539809272,-0.017578629539809272
pos_bigrams:VERB ADV,0.0175422515858379,-0.0175422515858379
pos_bigrams:DET AUX,0.017449736612292238,-0.017449736612292238
func_words:shall,-0.017221794215261793,0.017221794215261793
func_words:ourselves,-0.017185060689782525,0.017185060689782525
pos_bigrams:CCONJ DET,0.017006360631239996,-0.017006360631239996
dep_labels:agent,0.01693573139286507,-0.01693573139286507
func_words:still,-0.01675067422918554,0.01675067422918554
func_words:else,0.016695770920290915,-0.016695770920290915
func_words:most,0.01668191881104064,-0.01668191881104064
pos_bigrams:PRON SYM,0.016618391398270618,-0.016618391398270618
pos_unigrams:NOUN,0.016515994855857457,-0.016515994855857457
dep_labels:predet,-0.015421491167970598,0.015421491167970598
pos_bigrams:ADJ SYM,0.014760967078630229,-0.014760967078630229
pos_bigrams:ADV SCONJ,0.014387214442672117,-0.014387214442672117
pos_bigrams:DET NOUN,-0.014146229484188918,0.014146229484188918
pos_bigrams:AUX PUNCT,-0.014120629611673846,0.014120629611673846
dep_labels:xcomp,-0.013995282008901443,0.013995282008901443
punctuation:%,0.01341700263930157,-0.01341700263930157
func_words:can,-0.013283821531857408,0.013283821531857408
pos_bigrams:AUX X,-0.0132369984008354,0.0132369984008354
pos_bigrams:AUX INTJ,-0.012887105509275024,0.012887105509275024
pos_bigrams:DET SYM,0.012684574700643785,-0.012684574700643785
func_words:who,-0.012514801023090738,0.012514801023090738
func_words:evident,0.012252478408204506,-0.012252478408204506
pos_bigrams:PART NOUN,0.011733427890799935,-0.011733427890799935
pos_bigrams:SYM PART,0.011527726417505938,-0.011527726417505938
pos_bigrams:VERB INTJ,-0.011474713713755587,0.011474713713755587
func_words:beside,0.011204935045755706,-0.011204935045755706
pos_bigrams:ADP ADV,0.01086994524767653,-0.01086994524767653
morph_tags:PunctType=Dash,0.009876812926609616,-0.009876812926609616
pos_bigrams:SYM X,0.009781196225019734,-0.009781196225019734
pos_bigrams:INTJ NOUN,0.009465235053776933,-0.009465235053776933
func_words:i,-0.009234681132361486,0.009234681132361486
func_words:young,-0.009070165796071273,0.009070165796071273
pos_unigrams:ADJ,-0.008955649334237687,0.008955649334237687
pos_bigrams:NUM VERB,-0.008921517948920429,0.008921517948920429
pos_bigrams:ADV ADP,0.008649492781694596,-0.008649492781694596
pos_bigrams:NOUN NUM,-0.00837156202215147,0.00837156202215147
pos_bigrams:DET PART,0.0081106474959322,-0.0081106474959322
func_words:new,-0.00784466860011855,0.00784466860011855
pos_bigrams:SYM SCONJ,0.007657413309974671,-0.007657413309974671
pos_bigrams:X SYM,0.007592773078278551,-0.007592773078278551
pos_bigrams:INTJ VERB,-0.0073789784592554995,0.0073789784592554995
func_words:herself,0.007300395280797445,-0.007300395280797445
pos_bigrams:VERB ADP,0.007073351860811261,-0.007073351860811261
pos_bigrams:AUX PRON,-0.006516060330789382,0.006516060330789382
morph_tags:Hyph=Yes,0.00649269890553801,-0.00649269890553801
sentences:tag-question,0.0060920934478689934,-0.0060920934478689934
pos_bigrams:INTJ SYM,0.006023337065867642,-0.006023337065867642
func_words:again,0.006016443560138254,-0.006016443560138254
morph_tags:Person=2,0.005855743153965413,-0.005855743153965413
pos_bigrams:X CCONJ,0.005795206294322132,-0.005795206294322132
func_words:ours,-0.0055221039404484565,0.0055221039404484565
morph_tags:Degree=Pos,-0.005352004987327991,0.005352004987327991
func_words:toward,0.005231760924707446,-0.005231760924707446
pos_bigrams:PUNCT INTJ,-0.005106803143361316,0.005106803143361316
pos_bigrams:PART SYM,0.0050990340701377295,-0.0050990340701377295
pos_bigrams:SCONJ SYM,0.004882805011118318,-0.004882805011118318
func_words:yours,0.0046517229986982375,-0.0046517229986982375
pos_unigrams:X,0.00456759394427907,-0.00456759394427907
sentences:there-cleft,-0.0040044303971718,0.0040044303971718
pos_bigrams:DET CCONJ,-0.003996638242547833,0.003996638242547833
func_words:been,0.0037190488785316606,-0.0037190488785316606
func_words:we,0.003690585757053922,-0.003690585757053922
pos_bigrams:SYM SYM,-0.003599764548754751,0.003599764548754751
pos_bigrams:PRON ADJ,0.0033780599774362614,-0.0033780599774362614
pos_bigrams:SYM CCONJ,0.003353837898228916,-0.003353837898228916
func_words:your,-0.003126752197766991,0.003126752197766991
pos_bigrams:PART SCONJ,0.0029574388362290658,-0.0029574388362290658
pos_bigrams:ADJ DET,0.0023601127439899956,-0.0023601127439899956
func_words:there,0.0020322185892234193,-0.0020322185892234193
func_words:my,0.0019147292449528796,-0.0019147292449528796
pos_bigrams:VERB NOUN,-0.0017877663208297158,0.0017877663208297158
pos_bigrams:SYM ADV,0.001637411555437641,-0.001637411555437641
transitions:count,-0.0014754136288213668,0.0014754136288213668
pos_bigrams:X NOUN,-0.0012903964025936644,0.0012903964025936644
pos_bigrams:PRON INTJ,0.0008305747389048598,-0.0008305747389048598
pos_bigrams:CCONJ NUM,-0.0006345990021048972,0.0006345990021048972
pos_bigrams:ADV VERB,-0.00027722856572178444,0.00027722856572178444
pos_bigrams:ADJ ADP,-0.0002523545944913234,0.0002523545944913234
emojis:😷,0.0,-0.0
emojis:😣,0.0,-0.0
emojis:☹️,0.0,-0.0
emojis:😫,0.0,-0.0
emojis:😩,0.0,-0.0
emojis:😟,0.0,-0.0
emojis:😃,0.0,-0.0
emojis:😀,0.0,-0.0
emojis:😇,0.0,-0.0
emojis:🤣,0.0,-0.0
emojis:😊,0.0,-0.0
emojis:🙁,0.0,-0.0
emojis:😕,0.0,-0.0
emojis:😍,0.0,-0.0
emojis:😌,0.0,-0.0
emojis:😆,0.0,-0.0
emojis:😁,0.0,-0.0
emojis:😄,0.0,-0.0
emojis:😗,0.0,-0.0
emojis:😘,0.0,-0.0
emojis:🥰,0.0,-0.0
emojis:🙂,0.0,-0.0
emojis:🤨,0.0,-0.0
emojis:😉,0.0,-0.0
emojis:🙃,0.0,-0.0
emojis:🤪,0.0,-0.0
emojis:😜,0.0,-0.0
emojis:😅,0.0,-0.0
emojis:😂,0.0,-0.0
pos_bigrams:SPACE SPACE,0.0,-0.0
pos_bigrams:SPACE SYM,0.0,-0.0
pos_bigrams:SYM SPACE,0.0,-0.0
pos_bigrams:VERB SPACE,0.0,-0.0
pos_bigrams:SPACE VERB,0.0,-0.0
pos_bigrams:X SPACE,0.0,-0.0
pos_bigrams:SPACE X,0.0,-0.0
pos_bigrams:SPACE SCONJ,0.0,-0.0
pos_bigrams:INTJ SPACE,0.0,-0.0
pos_bigrams:SCONJ SPACE,0.0,-0.0
pos_bigrams:SPACE PUNCT,0.0,-0.0
pos_bigrams:PUNCT SPACE,0.0,-0.0
pos_bigrams:PROPN SPACE,0.0,-0.0
emojis:🤠,0.0,-0.0
emojis:🤑,0.0,-0.0
emojis:🤒,0.0,-0.0
pos_unigrams:SPACE,0.0,-0.0
emojis:🤧,0.0,-0.0
emojis:🤢,0.0,-0.0
emojis:🤮,0.0,-0.0
emojis:🥴,0.0,-0.0
emojis:💩,0.0,-0.0
emojis:👻,0.0,-0.0
emojis:💀,0.0,-0.0
emojis:🤕,0.0,-0.0
pos_bigrams:SPACE PROPN,0.0,-0.0
pos_bigrams:SPACE ADV,0.0,-0.0
pos_bigrams:ADV SPACE,0.0,-0.0
emojis:😖,0.0,-0.0
emojis:😋,0.0,-0.0
emojis:😚,0.0,-0.0
emojis:😙,0.0,-0.0
emojis:😝,0.0,-0.0
emojis:😛,0.0,-0.0
pos_bigrams:NUM SPACE,0.0,-0.0
pos_bigrams:SPACE INTJ,0.0,-0.0
pos_bigrams:DET SPACE,0.0,-0.0
pos_bigrams:SPACE PRON,0.0,-0.0
pos_bigrams:SPACE PART,0.0,-0.0
pos_bigrams:PART SPACE,0.0,-0.0
pos_bigrams:SPACE ADP,0.0,-0.0
pos_bigrams:SPACE AUX,0.0,-0.0
emojis:☠️,0.0,-0.0
pos_bigrams:CCONJ SPACE,0.0,-0.0
pos_bigrams:SPACE NUM,0.0,-0.0
emojis:👽,0.0,-0.0
pos_bigrams:SPACE ADJ,0.0,-0.0
pos_bigrams:SPACE DET,0.0,-0.0
pos_bigrams:ADJ SPACE,0.0,-0.0
emojis:😺,0.0,-0.0
emojis:😸,0.0,-0.0
punctuation:_,0.0,-0.0
punctuation:‘,0.0,-0.0
punctuation:’,0.0,-0.0
punctuation:—,0.0,-0.0
punctuation:–,0.0,-0.0
pos_bigrams:SPACE NOUN,0.0,-0.0
emojis:🙉,0.0,-0.0
emojis:👶,0.0,-0.0
emojis:🤖,0.0,-0.0
emojis:👾,0.0,-0.0
pos_bigrams:AUX SPACE,0.0,-0.0
pos_bigrams:PRON SPACE,0.0,-0.0
pos_bigrams:ADP SPACE,0.0,-0.0
pos_bigrams:NOUN SPACE,0.0,-0.0
emojis:��,0.0,-0.0
emojis:🧒,0.0,-0.0
emojis:👧,0.0,-0.0
emojis:🙊,0.0,-0.0
emojis:🙀,0.0,-0.0
emojis:😹,0.0,-0.0
emojis:😻,0.0,-0.0
emojis:🙈,0.0,-0.0
emojis:😾,0.0,-0.0
pos_bigrams:SPACE CCONJ,0.0,-0.0
emojis:🤗,0.0,-0.0
emojis:🤔,0.0,-0.0
emojis:😿,0.0,-0.0
emojis:😼,0.0,-0.0
emojis:😽,0.0,-0.0
emojis:😶,0.0,-0.0
emojis:😐,0.0,-0.0
emojis:😑,0.0,-0.0
emojis:😳,0.0,-0.0
emojis:🥵,0.0,-0.0
emojis:🥶,0.0,-0.0
emojis:😱,0.0,-0.0
emojis:😨,0.0,-0.0
emojis:😰,0.0,-0.0
emojis:😥,0.0,-0.0
emojis:😓,0.0,-0.0
emojis:🥺,0.0,-0.0
emojis:😢,0.0,-0.0
emojis:🤭,0.0,-0.0
emojis:🤫,0.0,-0.0
emojis:🤥,0.0,-0.0
emojis:😠,0.0,-0.0
emojis:😤,0.0,-0.0
emojis:😭,0.0,-0.0
emojis:😡,0.0,-0.0
emojis:🧓,0.0,-0.0
emojis:🤯,0.0,-0.0
emojis:🤬,0.0,-0.0
emojis:👴,0.0,-0.0
emojis:🤤,0.0,-0.0
emojis:😪,0.0,-0.0
emojis:😵,0.0,-0.0
emojis:🤐,0.0,-0.0
emojis:👩,0.0,-0.0
emojis:🧑,0.0,-0.0
emojis:👨,0.0,-0.0
emojis:👵,0.0,-0.0
emojis:😔,0.0,-0.0
emojis:😯,0.0,-0.0
emojis:😦,0.0,-0.0
emojis:😧,0.0,-0.0
emojis:😮,0.0,-0.0
emojis:😲,0.0,-0.0
emojis:🥱,0.0,-0.0
emojis:😴,0.0,-0.0
emojis:🧐,0.0,-0.0
emojis:🤓,0.0,-0.0
emojis:😎,0.0,-0.0
emojis:🤩,0.0,-0.0
emojis:🥳,0.0,-0.0
emojis:😏,0.0,-0.0
emojis:😒,0.0,-0.0
emojis:😞,0.0,-0.0
