Feature,gpt,human
morph_tags:Mood=Ind,-0.0873187259581418,0.0873187259581418
pos_bigrams:SCONJ INTJ,-0.0871394194258845,0.0871394194258845
pos_bigrams:AUX ADP,-0.087132706243899,0.087132706243899
func_words:their,0.0868814443546069,-0.0868814443546069
func_words:was,-0.0867848872123336,0.0867848872123336
pos_bigrams:ADP SYM,-0.0867434759742644,0.0867434759742644
func_words:than,-0.086501262008246,0.086501262008246
pos_bigrams:INTJ ADJ,-0.0863569999923673,0.0863569999923673
pos_bigrams:X PROPN,0.085978567572187,-0.085978567572187
morph_tags:VerbForm=Ger,-0.0848687338962683,0.0848687338962683
func_words:once,0.0840264688275915,-0.0840264688275915
pos_bigrams:SCONJ PRON,-0.0830771158127084,0.0830771158127084
morph_tags:Person=2,0.083021489240229,-0.083021489240229
letters:D,0.0829488276826932,-0.0829488276826932
pos_bigrams:PUNCT ADV,0.0820785101968806,-0.0820785101968806
func_words:somewhat,-0.0818675573016252,0.0818675573016252
pos_bigrams:PRON ADP,-0.0815025386241556,0.0815025386241556
pos_unigrams:ADJ,0.0801435243168281,-0.0801435243168281
morph_tags:Case=Nom,-0.0799974335813999,0.0799974335813999
pos_bigrams:INTJ INTJ,-0.0796550185540989,0.0796550185540989
pos_bigrams:ADV PART,-0.0794363437990314,0.0794363437990314
pos_bigrams:ADP PART,0.0793481200317232,-0.0793481200317232
pos_bigrams:PROPN SCONJ,-0.0792861547443289,0.0792861547443289
pos_bigrams:SCONJ CCONJ,-0.0792502687973413,0.0792502687973413
morph_tags:Number=Plur,0.0786747843059472,-0.0786747843059472
pos_bigrams:PRON ADV,0.0779558325903938,-0.0779558325903938
func_words:up,-0.0766028198779354,0.0766028198779354
pos_unigrams:PROPN,-0.0763416085737824,0.0763416085737824
func_words:quite,0.0761730437210222,-0.0761730437210222
punctuation:?,-0.0756531543697457,0.0756531543697457
pos_bigrams:AUX VERB,-0.0756291830024717,0.0756291830024717
pos_unigrams:SYM,0.075403781846831,-0.075403781846831
pos_bigrams:ADJ X,-0.0753178912182828,0.0753178912182828
pos_bigrams:ADJ SYM,-0.0748150216616944,0.0748150216616944
pos_bigrams:PROPN X,-0.0743144610466755,0.0743144610466755
pos_bigrams:CCONJ VERB,-0.0736597317680622,0.0736597317680622
letters:s,0.0735329719904912,-0.0735329719904912
pos_bigrams:PROPN ADP,-0.0730919696278212,0.0730919696278212
pos_bigrams:VERB ADP,0.072872631196571,-0.072872631196571
pos_bigrams:SYM VERB,-0.0728499155915559,0.0728499155915559
pos_bigrams:ADJ PRON,-0.0727550957665145,0.0727550957665145
morph_tags:PronType=Dem,-0.0720391546858152,0.0720391546858152
pos_bigrams:AUX PRON,0.0716889504938498,-0.0716889504938498
dep_labels:aux,-0.0714912728446857,0.0714912728446857
func_words:upon,-0.0713259149404496,0.0713259149404496
func_words:some,0.0712790149577953,-0.0712790149577953
func_words:inside,-0.0709232458689453,0.0709232458689453
dep_labels:parataxis,-0.0708267930701068,0.0708267930701068
pos_bigrams:ADV INTJ,-0.0706506864607269,0.0706506864607269
morph_tags:Definite=Ind,-0.0705071896155648,0.0705071896155648
pos_bigrams:SCONJ SCONJ,0.0704771330144007,-0.0704771330144007
func_words:even,-0.0704163885830302,0.0704163885830302
pos_bigrams:PROPN PUNCT,-0.0702872706685018,0.0702872706685018
pos_bigrams:INTJ SCONJ,-0.0702493331860086,0.0702493331860086
func_words:before,0.0695196549183479,-0.0695196549183479
func_words:all,0.0693867185369877,-0.0693867185369877
pos_bigrams:NUM ADP,-0.0693678579604788,0.0693678579604788
func_words:rather,0.0690429586519872,-0.0690429586519872
pos_bigrams:X AUX,0.0687588426137665,-0.0687588426137665
func_words:toward,-0.0678924579602121,0.0678924579602121
dep_labels:dep,0.067272558369522,-0.067272558369522
pos_bigrams:INTJ NUM,0.0668395703522691,-0.0668395703522691
func_words:who,0.0667861451225929,-0.0667861451225929
pos_bigrams:DET VERB,0.0666744863418455,-0.0666744863418455
pos_bigrams:CCONJ X,-0.0666511726455711,0.0666511726455711
func_words:never,-0.0665663738835378,0.0665663738835378
pos_bigrams:DET NOUN,0.0665082770573195,-0.0665082770573195
pos_bigrams:PART PROPN,-0.0664511262301568,0.0664511262301568
func_words:has,-0.0663784877243131,0.0663784877243131
dep_labels:intj,-0.0659448757790518,0.0659448757790518
func_words:yourselves,0.0657476668232439,-0.0657476668232439
pos_bigrams:AUX X,0.0655814465906951,-0.0655814465906951
pos_bigrams:ADP PROPN,-0.0649299159315231,0.0649299159315231
func_words:sort,-0.0643262234664838,0.0643262234664838
pos_bigrams:ADJ INTJ,-0.0641491409859655,0.0641491409859655
pos_bigrams:ADP ADV,0.0639987037598292,-0.0639987037598292
letters:T,-0.0637231495383069,0.0637231495383069
pos_bigrams:ADV SYM,0.0631956940580475,-0.0631956940580475
morph_tags:Number=Sing,-0.0631110151571311,0.0631110151571311
func_words:late,0.0614444081100179,-0.0614444081100179
pos_bigrams:CCONJ PROPN,-0.0613201729641832,0.0613201729641832
pos_bigrams:ADP CCONJ,-0.0611287220053187,0.0611287220053187
func_words:nor,0.0606063065852955,-0.0606063065852955
letters:O,-0.0602363424418142,0.0602363424418142
pos_bigrams:CCONJ CCONJ,-0.0602181584248708,0.0602181584248708
pos_bigrams:PRON ADJ,0.0599472936191793,-0.0599472936191793
letters:P,-0.0598255616626896,0.0598255616626896
sentences:pseudo-cleft,0.0596244578130644,-0.0596244578130644
func_words:them,-0.0593539364577124,0.0593539364577124
func_words:old,-0.0592058167514306,0.0592058167514306
pos_bigrams:ADV NOUN,0.0582828917106984,-0.0582828917106984
func_words:they,0.0579158413490842,-0.0579158413490842
pos_unigrams:VERB,0.0577162680483862,-0.0577162680483862
morph_tags:Degree=Pos,0.0572830845211405,-0.0572830845211405
func_words:without,0.0568924496479435,-0.0568924496479435
pos_bigrams:PROPN ADJ,0.0568802830366036,-0.0568802830366036
pos_bigrams:ADV AUX,-0.0567622564096224,0.0567622564096224
pos_bigrams:X ADP,-0.0558608805987009,0.0558608805987009
pos_bigrams:SYM ADP,-0.0558378057054829,0.0558378057054829
func_words:me,-0.0558168226551865,0.0558168226551865
pos_bigrams:CCONJ AUX,-0.0555592418909245,0.0555592418909245
pos_bigrams:ADP VERB,0.0555370659977625,-0.0555370659977625
pos_bigrams:SCONJ DET,-0.0550368397344851,0.0550368397344851
pos_bigrams:VERB X,-0.0549742350254417,0.0549742350254417
func_words:being,-0.0542966179867251,0.0542966179867251
pos_bigrams:SYM ADJ,-0.0539267867079341,0.0539267867079341
dep_labels:dobj,-0.0535645468901308,0.0535645468901308
pos_bigrams:INTJ PART,-0.0532955924927125,0.0532955924927125
pos_bigrams:PART X,-0.0526572247614305,0.0526572247614305
func_words:own,-0.0526548333021669,0.0526548333021669
"punctuation:""",0.0524516214631497,-0.0524516214631497
pos_bigrams:INTJ NOUN,-0.0518653259463309,0.0518653259463309
letters:J,-0.051255287381316,0.051255287381316
pos_bigrams:X ADJ,-0.0509279219324494,0.0509279219324494
pos_unigrams:DET,0.0507606830671673,-0.0507606830671673
func_words:yesterday,0.0491015971479184,-0.0491015971479184
dep_labels:prep,-0.0490348465658778,0.0490348465658778
letters:y,0.0483305108734299,-0.0483305108734299
pos_bigrams:ADV DET,0.0481578999221615,-0.0481578999221615
letters:Z,0.048033311755289,-0.048033311755289
pos_bigrams:SYM NOUN,-0.0475939870217179,0.0475939870217179
func_words:minor,0.0472397115370239,-0.0472397115370239
pos_bigrams:CCONJ SCONJ,-0.0470452980454239,0.0470452980454239
pos_bigrams:DET SCONJ,-0.0466270773285619,0.0466270773285619
func_words:easy,0.0462925282019895,-0.0462925282019895
pos_bigrams:NOUN ADP,-0.0461419325195555,0.0461419325195555
func_words:behind,-0.0460259595148879,0.0460259595148879
func_words:beside,-0.0458166098909899,0.0458166098909899
func_words:or,-0.0457855745493662,0.0457855745493662
func_words:his,-0.0451429659593044,0.0451429659593044
func_words:mine,-0.0450556257148418,0.0450556257148418
pos_bigrams:PRON VERB,0.0446738115178819,-0.0446738115178819
func_words:this,0.0441183724700419,-0.0441183724700419
func_words:false,-0.0437279943150777,0.0437279943150777
func_words:ourselves,0.0434775237250203,-0.0434775237250203
punctuation:%,-0.0433214274680956,0.0433214274680956
pos_bigrams:INTJ ADV,-0.0431226918409137,0.0431226918409137
pos_bigrams:ADV PROPN,-0.0430704046702898,0.0430704046702898
pos_bigrams:ADP AUX,-0.0427538915250689,0.0427538915250689
pos_bigrams:SYM PRON,0.0422331036248059,-0.0422331036248059
pos_bigrams:DET DET,-0.0420230711373222,0.0420230711373222
func_words:long,-0.0417269953007313,0.0417269953007313
dep_labels:det,0.0415980733951965,-0.0415980733951965
pos_bigrams:NOUN SYM,-0.0411455427532598,0.0411455427532598
letters:M,0.0409600936416873,-0.0409600936416873
sentences:tag-question,0.0406823298980279,-0.0406823298980279
func_words:between,-0.0406630714348544,0.0406630714348544
pos_bigrams:SCONJ PROPN,0.0406058754216557,-0.0406058754216557
func_words:shall,0.0398519745689068,-0.0398519745689068
pos_bigrams:SYM DET,-0.0398438281069415,0.0398438281069415
pos_bigrams:NUM PRON,0.0397492121631051,-0.0397492121631051
func_words:himself,0.0396809573036525,-0.0396809573036525
letters:A,-0.0388979347314946,0.0388979347314946
pos_bigrams:NOUN AUX,0.0388247252678609,-0.0388247252678609
func_words:sure,-0.0387015655026097,0.0387015655026097
letters:q,0.0385656704910403,-0.0385656704910403
pos_unigrams:PUNCT,-0.0385574096220809,0.0385574096220809
func_words:else,0.0384311976743689,-0.0384311976743689
sentences:there-cleft,-0.0383642727200508,0.0383642727200508
func_words:any,-0.0382419129454182,0.0382419129454182
func_words:such,0.0374266386658937,-0.0374266386658937
pos_bigrams:X INTJ,-0.0372760589495136,0.0372760589495136
pos_bigrams:PART PART,0.0370313355754032,-0.0370313355754032
letters:N,-0.036496621654727,0.036496621654727
func_words:positive,0.0363615992995215,-0.0363615992995215
dep_labels:case,-0.0361754015483016,0.0361754015483016
pos_bigrams:PART SCONJ,0.0361553014619248,-0.0361553014619248
sentences:coordinate-clause,0.0359644156924375,-0.0359644156924375
pos_bigrams:PART CCONJ,-0.0358069312485807,0.0358069312485807
pos_bigrams:NOUN PROPN,-0.0356441331531858,0.0356441331531858
pos_bigrams:ADV ADP,0.035522940124494,-0.035522940124494
dep_labels:nsubj,0.0353541200614749,-0.0353541200614749
func_words:why,0.0345062098783574,-0.0345062098783574
func_words:under,-0.0344411767666781,0.0344411767666781
pos_bigrams:X SCONJ,-0.0344406699857335,0.0344406699857335
pos_bigrams:DET SYM,-0.0342666336236667,0.0342666336236667
func_words:itself,-0.0341513384132038,0.0341513384132038
func_words:you,0.033358413184157,-0.033358413184157
pos_bigrams:PUNCT SYM,0.0333520570638449,-0.0333520570638449
func_words:we,0.0333005329181811,-0.0333005329181811
pos_bigrams:ADP X,-0.0330021530742842,0.0330021530742842
dep_labels:cc,-0.0327395340356074,0.0327395340356074
pos_bigrams:AUX SYM,-0.0326529189406475,0.0326529189406475
pos_bigrams:PROPN PRON,-0.0318226684380829,0.0318226684380829
func_words:again,-0.0317262571414483,0.0317262571414483
dep_labels:punct,-0.0317009087486947,0.0317009087486947
pos_bigrams:PROPN CCONJ,-0.031688833077167,0.031688833077167
letters:U,0.0313350366023607,-0.0313350366023607
func_words:does,-0.0311796699847826,0.0311796699847826
func_words:most,-0.0310022213008397,0.0310022213008397
func_words:right,0.0304790102203561,-0.0304790102203561
func_words:my,0.0298688435083439,-0.0298688435083439
func_words:among,-0.0295897508155501,0.0295897508155501
func_words:hard,-0.029382226793392,0.029382226793392
letters:K,0.0289594404640366,-0.0289594404640366
morph_tags:Tense=Pres,0.0271912609299571,-0.0271912609299571
func_words:can,-0.0263870998584938,0.0263870998584938
pos_bigrams:PRON SYM,-0.0261876256248036,0.0261876256248036
func_words:theirs,0.0254722398244561,-0.0254722398244561
func_words:ours,0.0250670694845047,-0.0250670694845047
punctuation:`,-0.0249216311255116,0.0249216311255116
pos_bigrams:AUX PUNCT,0.0247850767812494,-0.0247850767812494
dep_labels:amod,0.0247100798813098,-0.0247100798813098
pos_bigrams:DET AUX,-0.0244731881501064,0.0244731881501064
letters:r,0.024364573518793,-0.024364573518793
pos_bigrams:ADP SCONJ,-0.024114293981442,0.024114293981442
func_words:there,-0.0237071333143246,0.0237071333143246
dep_labels:xcomp,0.0236923662472888,-0.0236923662472888
pos_bigrams:SYM PART,-0.0236584560700607,0.0236584560700607
pos_bigrams:VERB SYM,0.023605304328176,-0.023605304328176
func_words:an,-0.0234785065225736,0.0234785065225736
func_words:too,0.0233331742213831,-0.0233331742213831
pos_bigrams:NOUN SCONJ,-0.0218238812713596,0.0218238812713596
morph_tags:PunctType=Dash,0.0214810711302375,-0.0214810711302375
pos_bigrams:ADJ DET,0.0210157294877036,-0.0210157294877036
sentences:all-cleft,0.0207039683551896,-0.0207039683551896
func_words:original,0.0205504762797128,-0.0205504762797128
pos_bigrams:PRON NUM,-0.0205342228121531,0.0205342228121531
pos_bigrams:SCONJ X,0.0202548537146248,-0.0202548537146248
func_words:it,0.0200986136686041,-0.0200986136686041
pos_bigrams:SYM PROPN,-0.0198919383803368,0.0198919383803368
func_words:yours,0.0193804830598996,-0.0193804830598996
pos_bigrams:PART DET,0.0193411508586026,-0.0193411508586026
pos_bigrams:PART SYM,-0.0185523626544786,0.0185523626544786
func_words:new,0.0180345954538949,-0.0180345954538949
pos_bigrams:VERB INTJ,-0.0180038835127418,0.0180038835127418
pos_bigrams:NOUN NUM,-0.0179173477519692,0.0179173477519692
pos_bigrams:SCONJ NOUN,-0.0174412102816269,0.0174412102816269
pos_bigrams:CCONJ NUM,0.0173686077236399,-0.0173686077236399
pos_bigrams:SYM PUNCT,-0.0170536544154741,0.0170536544154741
dep_labels:appos,-0.0169323819530933,0.0169323819530933
pos_bigrams:SYM X,-0.0166495834976941,0.0166495834976941
letters:R,-0.0165929093966417,0.0165929093966417
func_words:been,0.016315744162871,-0.016315744162871
pos_bigrams:PART NOUN,-0.016196260347632,0.016196260347632
morph_tags:PunctType=Peri,-0.016188789726063,0.016188789726063
pos_bigrams:INTJ VERB,-0.015526004745769,0.015526004745769
func_words:evident,-0.0152430748960036,0.0152430748960036
pos_bigrams:INTJ DET,-0.0149090388502304,0.0149090388502304
letters:t,0.0148905893029638,-0.0148905893029638
pos_bigrams:ADP ADJ,-0.0147280696170964,0.0147280696170964
pos_bigrams:CCONJ DET,0.0142177867825727,-0.0142177867825727
letters:e,-0.0140856257875268,0.0140856257875268
pos_bigrams:NOUN ADV,0.0138713937837647,-0.0138713937837647
morph_tags:PronType=Prs,-0.013818968843816,0.013818968843816
pos_bigrams:PROPN SYM,-0.013454300306175,0.013454300306175
pos_bigrams:X PART,-0.0132755567369151,0.0132755567369151
dep_labels:advmod,0.013196770514005,-0.013196770514005
morph_tags:Hyph=Yes,-0.0117207131309659,0.0117207131309659
pos_bigrams:VERB ADV,0.0116735871909346,-0.0116735871909346
pos_bigrams:SYM AUX,0.0114428160741238,-0.0114428160741238
func_words:young,0.0114386642893215,-0.0114386642893215
pos_bigrams:AUX INTJ,0.0109619609392678,-0.0109619609392678
pos_unigrams:X,0.0109173502383358,-0.0109173502383358
func_words:your,-0.0108775962908078,0.0108775962908078
pos_bigrams:PART NUM,-0.0108689347139585,0.0108689347139585
pos_bigrams:SYM INTJ,-0.0108257776843539,0.0108257776843539
pos_bigrams:DET PART,-0.010420174690933,0.010420174690933
func_words:initial,0.0101089739159905,-0.0101089739159905
pos_bigrams:ADV VERB,0.0091773910016685,-0.0091773910016685
pos_bigrams:ADJ PUNCT,0.0089771023222394,-0.0089771023222394
dep_labels:prt,0.0088128476021026,-0.0088128476021026
pos_bigrams:X VERB,-0.0087695873040875,0.0087695873040875
pos_bigrams:ADJ ADP,0.0086773830384743,-0.0086773830384743
pos_bigrams:NUM PART,-0.008410626595193,0.008410626595193
dep_labels:nmod,0.0083773079548607,-0.0083773079548607
pos_bigrams:PRON INTJ,0.008309833385436,-0.008309833385436
pos_unigrams:CCONJ,0.0082406883353162,-0.0082406883353162
letters:B,0.0079790398300267,-0.0079790398300267
pos_bigrams:PROPN PROPN,-0.0079480409637898,0.0079480409637898
letters:F,0.0078582249377078,-0.0078582249377078
pos_bigrams:NUM PROPN,-0.0078498654920283,0.0078498654920283
pos_bigrams:X SYM,-0.0077586492358915,0.0077586492358915
sentences:if-because-cleft,-0.0074929494558329,0.0074929494558329
pos_unigrams:ADV,0.0069730593441683,-0.0069730593441683
pos_bigrams:SYM CCONJ,-0.0066747995026939,0.0066747995026939
func_words:over,-0.00634246837111,0.00634246837111
pos_bigrams:DET CCONJ,0.0054882813217543,-0.0054882813217543
morph_tags:ConjType=Cmp,-0.0053098347842826,0.0053098347842826
pos_bigrams:ADV SCONJ,-0.0051716673063472,0.0051716673063472
pos_bigrams:INTJ SYM,-0.0050789280045826,0.0050789280045826
pos_bigrams:X ADV,0.0048091147528359,-0.0048091147528359
pos_bigrams:SYM SCONJ,-0.0048016003333252,0.0048016003333252
pos_bigrams:INTJ ADP,0.004445573300719,-0.004445573300719
pos_bigrams:VERB NOUN,-0.0042943614428829,0.0042943614428829
func_words:still,-0.0033612062185485,0.0033612062185485
func_words:current,0.0033188733012232,-0.0033188733012232
func_words:simple,-0.00312545000313,0.00312545000313
letters:Q,0.0030458805007177,-0.0030458805007177
func_words:a,0.0028454126462817,-0.0028454126462817
dep_labels:agent,0.0027209960551603,-0.0027209960551603
pos_bigrams:CCONJ SYM,-0.0025901920069639,0.0025901920069639
func_words:apparent,-0.0025167933650968,0.0025167933650968
dep_labels:predet,-0.0025067505731872,0.0025067505731872
pos_bigrams:PUNCT INTJ,-0.0025045513852419,0.0025045513852419
pos_bigrams:NUM X,0.0019598952767152,-0.0019598952767152
pos_bigrams:X NOUN,0.0019185829495553,-0.0019185829495553
pos_bigrams:PUNCT PART,-0.001861295669556,0.001861295669556
func_words:probably,-0.0018281428795189,0.0018281428795189
func_words:herself,0.0016943973625876,-0.0016943973625876
pos_bigrams:VERB PRON,-0.0015094210469631,0.0015094210469631
pos_bigrams:X CCONJ,-0.0013720027576407,0.0013720027576407
pos_bigrams:NUM DET,-0.0012681316440842,0.0012681316440842
pos_bigrams:AUX SCONJ,-0.0008577022552162,0.0008577022552162
pos_bigrams:SYM SYM,0.0006872095131824,-0.0006872095131824
pos_bigrams:SCONJ SYM,-0.0004709494946114,0.0004709494946114
pos_bigrams:SYM ADV,-0.0004670483018338,0.0004670483018338
emojis:😐,-0.0,0.0
emojis:😓,-0.0,0.0
emojis:🤗,-0.0,0.0
emojis:🤔,-0.0,0.0
emojis:🤭,-0.0,0.0
emojis:🤫,-0.0,0.0
emojis:🤥,-0.0,0.0
emojis:😶,-0.0,0.0
emojis:😯,-0.0,0.0
emojis:😑,-0.0,0.0
emojis:😰,-0.0,0.0
emojis:😦,-0.0,0.0
emojis:😧,-0.0,0.0
emojis:😮,-0.0,0.0
emojis:😲,-0.0,0.0
emojis:🥱,-0.0,0.0
emojis:😴,-0.0,0.0
emojis:😥,-0.0,0.0
emojis:😨,-0.0,0.0
emojis:😪,-0.0,0.0
emojis:😢,-0.0,0.0
emojis:😕,-0.0,0.0
emojis:🙁,-0.0,0.0
emojis:☹️,-0.0,0.0
emojis:😣,-0.0,0.0
emojis:😖,-0.0,0.0
emojis:😫,-0.0,0.0
emojis:😩,-0.0,0.0
emojis:🥺,-0.0,0.0
emojis:😭,-0.0,0.0
emojis:😱,-0.0,0.0
emojis:😤,-0.0,0.0
emojis:😠,-0.0,0.0
emojis:😡,-0.0,0.0
emojis:🤬,-0.0,0.0
emojis:🤯,-0.0,0.0
emojis:😳,-0.0,0.0
emojis:🥵,-0.0,0.0
emojis:🥶,-0.0,0.0
emojis:🤤,-0.0,0.0
pos_bigrams:PRON SPACE,-0.0,0.0
emojis:😔,-0.0,0.0
emojis:👶,-0.0,0.0
emojis:😼,-0.0,0.0
emojis:😽,-0.0,0.0
emojis:🙀,-0.0,0.0
emojis:😿,-0.0,0.0
emojis:😾,-0.0,0.0
emojis:🙈,-0.0,0.0
emojis:🙉,-0.0,0.0
emojis:🙊,-0.0,0.0
emojis:👧,-0.0,0.0
emojis:😵,-0.0,0.0
emojis:🧒,-0.0,0.0
emojis:��,-0.0,0.0
emojis:👩,-0.0,0.0
emojis:🧑,-0.0,0.0
emojis:👨,-0.0,0.0
emojis:👵,-0.0,0.0
emojis:🧓,-0.0,0.0
emojis:👴,-0.0,0.0
emojis:😻,-0.0,0.0
emojis:😹,-0.0,0.0
emojis:😸,-0.0,0.0
emojis:😺,-0.0,0.0
emojis:🤐,-0.0,0.0
emojis:🥴,-0.0,0.0
emojis:🤢,-0.0,0.0
emojis:🤮,-0.0,0.0
emojis:🤧,-0.0,0.0
emojis:😷,-0.0,0.0
emojis:🤒,-0.0,0.0
emojis:🤕,-0.0,0.0
emojis:🤑,-0.0,0.0
emojis:🤠,-0.0,0.0
emojis:💩,-0.0,0.0
emojis:👻,-0.0,0.0
emojis:💀,-0.0,0.0
emojis:☠️,-0.0,0.0
emojis:👽,-0.0,0.0
emojis:👾,-0.0,0.0
emojis:🤖,-0.0,0.0
emojis:😟,-0.0,0.0
emojis:😏,-0.0,0.0
emojis:😞,-0.0,0.0
pos_bigrams:ADJ SPACE,-0.0,0.0
pos_bigrams:SPACE ADJ,-0.0,0.0
pos_bigrams:SPACE INTJ,-0.0,0.0
pos_bigrams:INTJ SPACE,-0.0,0.0
pos_bigrams:SPACE VERB,-0.0,0.0
pos_bigrams:X SPACE,-0.0,0.0
pos_bigrams:SPACE X,-0.0,0.0
pos_bigrams:AUX SPACE,-0.0,0.0
pos_bigrams:SPACE SPACE,-0.0,0.0
letters:à,-0.0,0.0
letters:è,-0.0,0.0
letters:ì,-0.0,0.0
letters:ò,-0.0,0.0
letters:ù,-0.0,0.0
letters:á,-0.0,0.0
letters:é,-0.0,0.0
letters:í,-0.0,0.0
letters:ó,-0.0,0.0
pos_bigrams:VERB SPACE,-0.0,0.0
punctuation:_,-0.0,0.0
letters:ý,-0.0,0.0
pos_bigrams:SPACE SYM,-0.0,0.0
pos_bigrams:PART SPACE,-0.0,0.0
pos_bigrams:SPACE PRON,-0.0,0.0
pos_bigrams:PROPN SPACE,-0.0,0.0
pos_bigrams:SPACE PROPN,-0.0,0.0
pos_bigrams:PUNCT SPACE,-0.0,0.0
pos_bigrams:SPACE NUM,-0.0,0.0
pos_bigrams:SPACE PUNCT,-0.0,0.0
pos_bigrams:NUM SPACE,-0.0,0.0
pos_bigrams:SPACE AUX,-0.0,0.0
pos_bigrams:SCONJ SPACE,-0.0,0.0
pos_bigrams:SPACE SCONJ,-0.0,0.0
punctuation:’,-0.0,0.0
punctuation:‘,-0.0,0.0
pos_bigrams:SPACE NOUN,-0.0,0.0
pos_bigrams:NOUN SPACE,-0.0,0.0
punctuation:–,-0.0,0.0
pos_bigrams:SYM SPACE,-0.0,0.0
letters:ú,-0.0,0.0
pos_bigrams:SPACE ADV,-0.0,0.0
emojis:😒,-0.0,0.0
emojis:😌,-0.0,0.0
emojis:🥰,-0.0,0.0
emojis:😘,-0.0,0.0
emojis:😗,-0.0,0.0
emojis:😙,-0.0,0.0
emojis:😚,-0.0,0.0
emojis:😋,-0.0,0.0
emojis:😛,-0.0,0.0
emojis:😝,-0.0,0.0
emojis:😜,-0.0,0.0
emojis:🤪,-0.0,0.0
emojis:🤨,-0.0,0.0
emojis:🧐,-0.0,0.0
emojis:🤓,-0.0,0.0
emojis:😎,-0.0,0.0
emojis:🤩,-0.0,0.0
emojis:🥳,-0.0,0.0
pos_bigrams:SPACE PART,-0.0,0.0
emojis:😍,-0.0,0.0
emojis:😉,-0.0,0.0
pos_bigrams:DET SPACE,-0.0,0.0
emojis:🙃,-0.0,0.0
pos_bigrams:ADV SPACE,-0.0,0.0
pos_bigrams:CCONJ SPACE,-0.0,0.0
pos_bigrams:SPACE ADP,-0.0,0.0
pos_bigrams:ADP SPACE,-0.0,0.0
pos_unigrams:SPACE,-0.0,0.0
pos_bigrams:SPACE CCONJ,-0.0,0.0
emojis:😀,-0.0,0.0
emojis:😃,-0.0,0.0
emojis:😄,-0.0,0.0
emojis:😁,-0.0,0.0
emojis:😆,-0.0,0.0
emojis:😅,-0.0,0.0
emojis:😂,-0.0,0.0
emojis:🤣,-0.0,0.0
emojis:😊,-0.0,0.0
emojis:😇,-0.0,0.0
emojis:🙂,-0.0,0.0
pos_bigrams:SPACE DET,-0.0,0.0
