model_category,text_type,doc_id,word_count,word_count,word_count,word_count
,,count,mean,std,min,max
gpt-4o,acad,1227,502.83537082314587,22.353433173409204,418,571
gpt-4o,blog,1526,527.5950196592398,27.05362885448709,292,933
gpt-4o,fic,1395,533.1318996415771,21.143387814016705,480,886
gpt-4o,news,1322,524.0612708018155,21.697075525229305,387,647
gpt-4o,spok,1721,539.3399186519465,25.387853573375303,446,657
gpt-4o,tvm,1099,533.8808007279345,21.148606487686166,435,641
gpt-4o-mini,acad,1227,549.8386308068459,27.34532429739413,456,657
gpt-4o-mini,blog,1526,584.8184796854522,46.822025914480754,380,1176
gpt-4o-mini,fic,1395,589.1261648745519,38.90231480041717,496,904
gpt-4o-mini,news,1322,571.7776096822995,32.05075716748011,457,867
gpt-4o-mini,spok,1721,577.2248692620569,34.63717232600864,468,871
gpt-4o-mini,tvm,1099,594.7697907188353,45.07581911714805,455,1122
human,acad,2454,468.4050529747351,19.319880888111733,161,512
human,blog,3052,478.03309305373523,15.58497349227846,313,621
human,fic,2790,476.40394265232976,16.569721406542577,326,522
human,news,2644,481.94780635400906,16.023922681399014,323,607
human,spok,3442,463.82132481115633,16.792276863679092,333,501
human,tvm,2198,521.0677888989991,48.99581925749186,112,642
llama-3-70b-base,acad,1227,400.000814995925,164.3114780726386,101,660
llama-3-70b-base,blog,1526,467.43774574049803,171.93262040093322,101,741
llama-3-70b-base,fic,1395,457.4415770609319,179.33512625725666,102,662
llama-3-70b-base,news,1322,423.6573373676248,173.20548235320024,101,737
llama-3-70b-base,spok,1721,605.8907611853574,94.67442209740919,102,737
llama-3-70b-base,tvm,1099,432.7843494085532,160.10819967081764,101,664
llama-3-70b-instruct,acad,1227,458.9527302363488,55.5033122062785,286,662
llama-3-70b-instruct,blog,1526,463.6526867627785,68.29508742616161,176,659
llama-3-70b-instruct,fic,1395,448.75770609318994,54.89490483852421,290,643
llama-3-70b-instruct,news,1322,459.642208774584,55.35644434863774,202,642
llama-3-70b-instruct,spok,1721,509.5845438698431,69.00461708881366,265,673
llama-3-70b-instruct,tvm,1099,389.5077343039126,66.1473123078641,201,582
llama-3-8b-base,acad,1227,427.5126324368378,159.99478109911487,101,673
llama-3-8b-base,blog,1526,469.1251638269987,175.43659654049063,101,748
llama-3-8b-base,fic,1395,519.0458781362007,140.43714561276778,103,670
llama-3-8b-base,news,1322,377.17700453857793,177.4257947072746,101,660
llama-3-8b-base,spok,1721,595.6984311446834,97.83882832972087,103,742
llama-3-8b-base,tvm,1099,447.88535031847135,150.7515161793222,101,707
llama-3-8b-instruct,acad,1227,436.42216788916056,64.71456538608955,233,666
llama-3-8b-instruct,blog,1526,428.3984272608126,83.93037612729447,107,675
llama-3-8b-instruct,fic,1395,418.1784946236559,74.40495923656412,135,642
llama-3-8b-instruct,news,1322,417.874432677761,73.66476409011,159,700
llama-3-8b-instruct,spok,1721,455.1975595583963,91.25135497480825,124,664
llama-3-8b-instruct,tvm,1099,385.9417652411283,93.26723006981426,107,718
